Plot_ID,Mean,H_Distance,V_Distance,H_Degree,V_Degree,Original_file,Plot_Center_Longitude,Plot_Center_Latitude,Camera_Longitude,Camera_Latitude,Time_Stamp
19BYD20173,0.322,6,23.3,171.31,14.45,20181003_170147_IMG_0223_1.tif,-96.61928758,39.13226403,-96.6193559,39.1322736,170147
19BYD20174,0.248,8.41,27,-67.61,17.3,20181003_165952_IMG_0142_1.tif,-96.61930747,39.13225975,-96.6192728,39.132189,165952
19BYD20174,0.249,6.05,27.1,-57.18,12.59,20181003_165954_IMG_0143_1.tif,-96.61930747,39.13225975,-96.6192711,39.1322132,165954
19BYD20174,0.253,3.63,26.8,-29.52,7.71,20181003_165955_IMG_0144_1.tif,-96.61930747,39.13225975,-96.6192715,39.1322429,165955
19BYD20174,0.263,2.75,24.7,-87.11,6.35,20181003_170101_IMG_0190_1.tif,-96.61930747,39.13225975,-96.6193067,39.132235,170101
19BYD20174,0.259,6,24.7,-88.11,13.66,20181003_170102_IMG_0191_1.tif,-96.61930747,39.13225975,-96.619307,39.1322057,170102
19BYD20174,0.264,8.31,23.9,-87.38,19.18,20181003_170104_IMG_0192_1.tif,-96.61930747,39.13225975,-96.6193056,39.1321849,170104
19BYD20174,0.257,10.99,23.3,-87.92,25.25,20181003_170105_IMG_0193_1.tif,-96.61930747,39.13225975,-96.6193062,39.1321608,170105
19BYD20174,0.281,7.93,23.3,-120.47,18.79,20181003_170142_IMG_0220_1.tif,-96.61930747,39.13225975,-96.619356,39.1321992,170142
19BYD20174,0.283,5.73,23.3,-135.72,13.82,20181003_170144_IMG_0221_1.tif,-96.61930747,39.13225975,-96.6193561,39.1322247,170144
19BYD20174,0.287,4.22,23.3,-168.27,10.27,20181003_170145_IMG_0222_1.tif,-96.61930747,39.13225975,-96.6193555,39.132253,170145
19BYD20174,0.305,6.58,24.7,-161.67,14.92,20181003_170251_IMG_0268_1.tif,-96.61930747,39.13225975,-96.6193803,39.1322426,170251
19BYD20174,0.298,7.71,25.1,-142.06,17.08,20181003_170252_IMG_0269_1.tif,-96.61930747,39.13225975,-96.6193792,39.1322185,170252
19BYD20174,0.29,10.23,25.5,-127.28,21.87,20181003_170254_IMG_0270_1.tif,-96.61930747,39.13225975,-96.6193816,39.1321879,170254
19BYD20175,0.249,9.48,27,-59.09,19.35,20181003_165952_IMG_0142_1.tif,-96.61932662,39.13226338,-96.6192728,39.132189,165952
19BYD20175,0.252,7.35,27.1,-47.74,15.18,20181003_165954_IMG_0143_1.tif,-96.61932662,39.13226338,-96.6192711,39.1322132,165954
19BYD20175,0.255,5.28,26.8,-24,11.15,20181003_165955_IMG_0144_1.tif,-96.61932662,39.13226338,-96.6192715,39.1322429,165955
19BYD20175,0.255,3.59,24.7,-59.83,8.27,20181003_170101_IMG_0190_1.tif,-96.61932662,39.13226338,-96.6193067,39.132235,170101
19BYD20175,0.247,6.63,24.7,-73.66,15.01,20181003_170102_IMG_0191_1.tif,-96.61932662,39.13226338,-96.619307,39.1322057,170102
19BYD20175,0.254,8.9,23.9,-76.71,20.43,20181003_170104_IMG_0192_1.tif,-96.61932662,39.13226338,-96.6193056,39.1321849,170104
19BYD20175,0.247,11.53,23.3,-79.68,26.32,20181003_170105_IMG_0193_1.tif,-96.61932662,39.13226338,-96.6193062,39.1321608,170105
19BYD20175,0.278,4.99,23.3,-119.19,12.1,20181003_170144_IMG_0221_1.tif,-96.61932662,39.13226338,-96.6193561,39.1322247,170144
19BYD20175,0.282,2.75,23.3,-153.72,6.73,20181003_170145_IMG_0222_1.tif,-96.61932662,39.13226338,-96.6193555,39.132253,170145
19BYD20175,0.284,2.77,23.3,157.36,6.79,20181003_170147_IMG_0223_1.tif,-96.61932662,39.13226338,-96.6193559,39.1322736,170147
19BYD20175,0.305,5.18,24.7,-152.07,11.85,20181003_170251_IMG_0268_1.tif,-96.61932662,39.13226338,-96.6193803,39.1322426,170251
19BYD20175,0.292,6.75,25.1,-130.88,15.04,20181003_170252_IMG_0269_1.tif,-96.61932662,39.13226338,-96.6193792,39.1322185,170252
19BYD20175,0.274,9.64,25.5,-118.06,20.7,20181003_170254_IMG_0270_1.tif,-96.61932662,39.13226338,-96.6193816,39.1321879,170254
19BYD20176,0.325,10.05,27,-49.4,20.42,20181003_165952_IMG_0142_1.tif,-96.6193461,39.13225925,-96.6192728,39.132189,165952
19BYD20176,0.333,4.34,24.7,-36.81,9.97,20181003_170101_IMG_0190_1.tif,-96.6193461,39.13225925,-96.6193067,39.132235,170101
19BYD20176,0.322,6.84,24.7,-58.87,15.48,20181003_170102_IMG_0191_1.tif,-96.6193461,39.13225925,-96.619307,39.1322057,170102
19BYD20176,0.327,8.97,23.9,-65.51,20.57,20181003_170104_IMG_0192_1.tif,-96.6193461,39.13225925,-96.6193056,39.1321849,170104
19BYD20176,0.317,11.46,23.3,-70.98,26.2,20181003_170105_IMG_0193_1.tif,-96.6193461,39.13225925,-96.6193062,39.1321608,170105
19BYD20176,0.355,6.72,23.3,-95.81,16.09,20181003_170142_IMG_0220_1.tif,-96.6193461,39.13225925,-96.619356,39.1321992,170142
19BYD20176,0.351,3.93,23.3,-101.2,9.58,20181003_170144_IMG_0221_1.tif,-96.6193461,39.13225925,-96.6193561,39.1322247,170144
19BYD20176,0.358,1.07,23.3,-138.01,2.63,20181003_170145_IMG_0222_1.tif,-96.6193461,39.13225925,-96.6193555,39.132253,170145
19BYD20176,0.395,3.49,24.7,-146.49,8.04,20181003_170251_IMG_0268_1.tif,-96.6193461,39.13225925,-96.6193803,39.1322426,170251
19BYD20176,0.379,5.35,25.1,-120.82,12.04,20181003_170252_IMG_0269_1.tif,-96.6193461,39.13225925,-96.6193792,39.1322185,170252
19BYD20176,0.368,8.5,25.5,-109.68,18.43,20181003_170254_IMG_0270_1.tif,-96.6193461,39.13225925,-96.6193816,39.1321879,170254
19BYD20177,0.316,5.95,24.7,-29.85,13.54,20181003_170101_IMG_0190_1.tif,-96.61936544,39.13226287,-96.6193067,39.132235,170101
19BYD20177,0.297,8.11,24.7,-49.97,18.18,20181003_170102_IMG_0191_1.tif,-96.61936544,39.13226287,-96.619307,39.1322057,170102
19BYD20177,0.299,10.09,23.9,-57.63,22.88,20181003_170104_IMG_0192_1.tif,-96.61936544,39.13226287,-96.6193056,39.1321849,170104
19BYD20177,0.289,12.44,23.3,-64.17,28.09,20181003_170105_IMG_0193_1.tif,-96.61936544,39.13226287,-96.6193062,39.1321608,170105
19BYD20177,0.32,4.31,23.3,-77.71,10.49,20181003_170144_IMG_0221_1.tif,-96.61936544,39.13226287,-96.6193561,39.1322247,170144
19BYD20177,0.325,1.39,23.3,-50.39,3.42,20181003_170145_IMG_0222_1.tif,-96.61936544,39.13226287,-96.6193555,39.132253,170145
19BYD20177,0.33,1.45,23.3,56.8,3.56,20181003_170147_IMG_0223_1.tif,-96.61936544,39.13226287,-96.6193559,39.1322736,170147
19BYD20177,0.354,2.59,24.7,-118.22,5.99,20181003_170251_IMG_0268_1.tif,-96.61936544,39.13226287,-96.6193803,39.1322426,170251
19BYD20177,0.332,5.07,25.1,-102.08,11.42,20181003_170252_IMG_0269_1.tif,-96.61936544,39.13226287,-96.6193792,39.1322185,170252
19BYD20177,0.332,8.44,25.5,-98.03,18.31,20181003_170254_IMG_0270_1.tif,-96.61936544,39.13226287,-96.6193816,39.1321879,170254
19BYD20177,0.368,8.66,23.1,-128.89,20.54,20181003_170333_IMG_0297_1.tif,-96.61936544,39.13226287,-96.6194303,39.1322035,170333
19BYD20177,0.377,6.86,23.5,-145.03,16.27,20181003_170335_IMG_0298_1.tif,-96.61936544,39.13226287,-96.6194316,39.1322288,170335
19BYD20177,0.375,5.83,23.8,-169.66,13.77,20181003_170336_IMG_0299_1.tif,-96.61936544,39.13226287,-96.6194321,39.1322548,170336
19BYD20178,0.277,8.94,24.7,-39.4,19.89,20181003_170102_IMG_0191_1.tif,-96.6193851,39.1322584,-96.619307,39.1322057,170102
19BYD20178,0.29,7.04,23.3,-67.55,16.81,20181003_170142_IMG_0220_1.tif,-96.6193851,39.1322584,-96.619356,39.1321992,170142
19BYD20178,0.286,4.5,23.3,-54.67,10.94,20181003_170144_IMG_0221_1.tif,-96.6193851,39.1322584,-96.6193561,39.1322247,170144
19BYD20178,0.288,2.63,23.3,-11.68,6.44,20181003_170145_IMG_0222_1.tif,-96.6193851,39.1322584,-96.6193555,39.132253,170145
19BYD20178,0.318,1.8,24.7,-75.19,4.17,20181003_170251_IMG_0268_1.tif,-96.6193851,39.1322584,-96.6193803,39.1322426,170251
19BYD20178,0.304,4.46,25.1,-81.93,10.07,20181003_170252_IMG_0269_1.tif,-96.6193851,39.1322584,-96.6193792,39.1322185,170252
19BYD20178,0.303,7.83,25.5,-86.28,17.08,20181003_170254_IMG_0270_1.tif,-96.6193851,39.1322584,-96.6193816,39.1321879,170254
19BYD20178,0.338,7.24,23.1,-121.17,17.4,20181003_170333_IMG_0297_1.tif,-96.6193851,39.1322584,-96.6194303,39.1322035,170333
19BYD20178,0.347,5.19,23.5,-139.24,12.46,20181003_170335_IMG_0298_1.tif,-96.6193851,39.1322584,-96.6194316,39.1322288,170335
19BYD20178,0.34,4.08,23.8,-172.88,9.74,20181003_170336_IMG_0299_1.tif,-96.6193851,39.1322584,-96.6194321,39.1322548,170336
19BYD20178,0.362,7.79,24.6,-144.15,17.58,20181003_170441_IMG_0344_1.tif,-96.6193851,39.1322584,-96.6194595,39.1322188,170441
19BYD20179,0.269,5.89,23.3,-43.77,14.19,20181003_170144_IMG_0221_1.tif,-96.61940404,39.13226239,-96.6193561,39.1322247,170144
19BYD20179,0.272,4.33,23.3,-12.45,10.52,20181003_170145_IMG_0222_1.tif,-96.61940404,39.13226239,-96.6193555,39.132253,170145
19BYD20179,0.274,4.35,23.3,18.15,10.56,20181003_170147_IMG_0223_1.tif,-96.61940404,39.13226239,-96.6193559,39.1322736,170147
19BYD20179,0.285,3.01,24.7,-45.44,6.94,20181003_170251_IMG_0268_1.tif,-96.61940404,39.13226239,-96.6193803,39.1322426,170251
19BYD20179,0.274,5.33,25.1,-64.71,11.98,20181003_170252_IMG_0269_1.tif,-96.61940404,39.13226239,-96.6193792,39.1322185,170252
19BYD20179,0.272,8.5,25.5,-75.29,18.43,20181003_170254_IMG_0270_1.tif,-96.61940404,39.13226239,-96.6193816,39.1321879,170254
19BYD20179,0.307,6.92,23.1,-107.65,16.68,20181003_170333_IMG_0297_1.tif,-96.61940404,39.13226239,-96.6194303,39.1322035,170333
19BYD20179,0.307,4.43,23.5,-121.08,10.67,20181003_170335_IMG_0298_1.tif,-96.61940404,39.13226239,-96.6194316,39.1322288,170335
19BYD20179,0.293,2.57,23.8,-159.34,6.16,20181003_170336_IMG_0299_1.tif,-96.61940404,39.13226239,-96.6194321,39.1322548,170336
19BYD20179,0.319,6.81,24.6,-133.24,15.48,20181003_170441_IMG_0344_1.tif,-96.61940404,39.13226239,-96.6194595,39.1322188,170441
19BYD20179,0.315,9.14,25.1,-119.97,20,20181003_170443_IMG_0345_1.tif,-96.61940404,39.13226239,-96.6194592,39.1321922,170443
19BYD20180,0.347,4.16,24.7,-22.99,9.56,20181003_170251_IMG_0268_1.tif,-96.61942407,39.13225813,-96.6193803,39.1322426,170251
19BYD20180,0.338,5.87,25.1,-47.09,13.16,20181003_170252_IMG_0269_1.tif,-96.61942407,39.13225813,-96.6193792,39.1322185,170252
19BYD20180,0.329,8.62,25.5,-63.28,18.68,20181003_170254_IMG_0270_1.tif,-96.61942407,39.13225813,-96.6193816,39.1321879,170254
19BYD20180,0.359,6.09,23.1,-93.57,14.77,20181003_170333_IMG_0297_1.tif,-96.61942407,39.13225813,-96.6194303,39.1322035,170333
19BYD20180,0.362,3.32,23.5,-99.8,8.04,20181003_170335_IMG_0298_1.tif,-96.61942407,39.13225813,-96.6194316,39.1322288,170335
19BYD20180,0.356,0.79,23.8,-150.46,1.89,20181003_170336_IMG_0299_1.tif,-96.61942407,39.13225813,-96.6194321,39.1322548,170336
19BYD20180,0.382,5.33,24.6,-123.55,12.23,20181003_170441_IMG_0344_1.tif,-96.61942407,39.13225813,-96.6194595,39.1322188,170441
19BYD20180,0.378,7.93,25.1,-111.04,17.52,20181003_170443_IMG_0345_1.tif,-96.61942407,39.13225813,-96.6194592,39.1321922,170443
19BYD20181,0.287,5.85,24.7,-20.68,13.32,20181003_170251_IMG_0268_1.tif,-96.61944291,39.13226248,-96.6193803,39.1322426,170251
19BYD20181,0.273,7.36,25.1,-40.05,16.35,20181003_170252_IMG_0269_1.tif,-96.61944291,39.13226248,-96.6193792,39.1322185,170252
19BYD20181,0.268,9.83,25.5,-55.87,21.09,20181003_170254_IMG_0270_1.tif,-96.61944291,39.13226248,-96.6193816,39.1321879,170254
19BYD20181,0.29,6.64,23.1,-79.04,16.03,20181003_170333_IMG_0297_1.tif,-96.61944291,39.13226248,-96.6194303,39.1322035,170333
19BYD20181,0.286,3.87,23.5,-73.84,9.34,20181003_170335_IMG_0298_1.tif,-96.61944291,39.13226248,-96.6194316,39.1322288,170335
19BYD20181,0.273,1.27,23.8,-40.87,3.04,20181003_170336_IMG_0299_1.tif,-96.61944291,39.13226248,-96.6194321,39.1322548,170336
19BYD20181,0.284,5.06,24.6,-104.98,11.62,20181003_170441_IMG_0344_1.tif,-96.61944291,39.13226248,-96.6194595,39.1322188,170441
19BYD20181,0.301,7.93,25.1,-98.73,17.53,20181003_170443_IMG_0345_1.tif,-96.61944291,39.13226248,-96.6194592,39.1321922,170443
19BYD20181,0.312,9.27,23.5,-127.72,21.53,20181003_170522_IMG_0373_1.tif,-96.61944291,39.13226248,-96.6195107,39.1321978,170522
19BYD20181,0.332,7.33,23.7,-143.18,17.19,20181003_170524_IMG_0374_1.tif,-96.61944291,39.13226248,-96.6195121,39.1322243,170524
19BYD20181,0.334,6.01,24,-162.76,14.06,20181003_170525_IMG_0375_1.tif,-96.61944291,39.13226248,-96.6195098,39.1322478,170525
19BYD20181,0.355,9.7,25.9,-156.04,20.54,20181003_170630_IMG_0420_1.tif,-96.61944291,39.13226248,-96.6195466,39.1322291,170630
19BYD20182,0.326,6.67,23.1,-63.56,16.11,20181003_170333_IMG_0297_1.tif,-96.61946283,39.132258,-96.6194303,39.1322035,170333
19BYD20182,0.33,4.22,23.5,-48.7,10.18,20181003_170335_IMG_0298_1.tif,-96.61946283,39.132258,-96.6194316,39.1322288,170335
19BYD20182,0.327,2.68,23.8,-6.11,6.43,20181003_170336_IMG_0299_1.tif,-96.61946283,39.132258,-96.6194321,39.1322548,170336
19BYD20182,0.34,4.36,24.6,-84.71,10.05,20181003_170441_IMG_0344_1.tif,-96.61946283,39.132258,-96.6194595,39.1322188,170441
19BYD20182,0.346,7.31,25.1,-86.04,16.24,20181003_170443_IMG_0345_1.tif,-96.61946283,39.132258,-96.6194592,39.1321922,170443
19BYD20182,0.378,7.86,23.5,-120.27,18.5,20181003_170522_IMG_0373_1.tif,-96.61946283,39.132258,-96.6195107,39.1321978,170522
19BYD20182,0.383,5.67,23.7,-137.21,13.46,20181003_170524_IMG_0374_1.tif,-96.61946283,39.132258,-96.6195121,39.1322243,170524
19BYD20182,0.389,4.22,24,-162.92,9.96,20181003_170525_IMG_0375_1.tif,-96.61946283,39.132258,-96.6195098,39.1322478,170525
19BYD20182,0.405,7.92,25.9,-154.61,17.01,20181003_170630_IMG_0420_1.tif,-96.61946283,39.132258,-96.6195466,39.1322291,170630
19BYD20183,0.218,9.58,25.5,-43.96,20.59,20181003_170255_IMG_0271_1.tif,-96.61946202,39.13222791,-96.6193843,39.1321664,170255
19BYD20183,0.238,5.83,22.9,-59.19,14.29,20181003_170332_IMG_0296_1.tif,-96.61946202,39.13222791,-96.619429,39.1321821,170332
19BYD20183,0.243,3.86,23.1,-43.15,9.48,20181003_170333_IMG_0297_1.tif,-96.61946202,39.13222791,-96.6194303,39.1322035,170333
19BYD20183,0.238,2.63,23.5,3.66,6.39,20181003_170335_IMG_0298_1.tif,-96.61946202,39.13222791,-96.6194316,39.1322288,170335
19BYD20183,0.238,1.03,24.6,-76.34,2.41,20181003_170441_IMG_0344_1.tif,-96.61946202,39.13222791,-96.6194595,39.1322188,170441
19BYD20183,0.252,3.97,25.1,-84.98,8.99,20181003_170443_IMG_0345_1.tif,-96.61946202,39.13222791,-96.6194592,39.1321922,170443
19BYD20183,0.252,7.18,25.3,-87.03,15.84,20181003_170444_IMG_0346_1.tif,-96.61946202,39.13222791,-96.6194599,39.1321633,170444
19BYD20183,0.269,7.2,23.2,-123.35,17.24,20181003_170521_IMG_0372_1.tif,-96.61946202,39.13222791,-96.6195096,39.1321747,170521
19BYD20183,0.27,5.38,23.5,-140.04,12.88,20181003_170522_IMG_0373_1.tif,-96.61946202,39.13222791,-96.6195107,39.1321978,170522
19BYD20184,0.325,5.66,25.1,-14.08,12.71,20181003_170252_IMG_0269_1.tif,-96.61944227,39.1322322,-96.6193792,39.1322185,170252
19BYD20184,0.319,7.19,25.5,-41.65,15.75,20181003_170254_IMG_0270_1.tif,-96.61944227,39.1322322,-96.6193816,39.1321879,170254
19BYD20184,0.304,8.86,25.5,-54.04,19.16,20181003_170255_IMG_0271_1.tif,-96.61944227,39.1322322,-96.6193843,39.1321664,170255
19BYD20184,0.328,5.68,22.9,-76.84,13.93,20181003_170332_IMG_0296_1.tif,-96.61944227,39.1322322,-96.619429,39.1321821,170332
19BYD20184,0.33,3.35,23.1,-70.5,8.25,20181003_170333_IMG_0297_1.tif,-96.61944227,39.1322322,-96.6194303,39.1322035,170333
19BYD20184,0.338,1,23.5,-20.74,2.43,20181003_170335_IMG_0298_1.tif,-96.61944227,39.1322322,-96.6194316,39.1322288,170335
19BYD20184,0.347,2.11,24.6,-133.54,4.89,20181003_170441_IMG_0344_1.tif,-96.61944227,39.1322322,-96.6194595,39.1322188,170441
19BYD20184,0.353,4.68,25.1,-106.74,10.55,20181003_170443_IMG_0345_1.tif,-96.61944227,39.1322322,-96.6194592,39.1321922,170443
19BYD20184,0.341,7.8,25.3,-99.77,17.14,20181003_170444_IMG_0346_1.tif,-96.61944227,39.1322322,-96.6194599,39.1321633,170444
19BYD20184,0.367,8.64,23.2,-130.86,20.43,20181003_170521_IMG_0372_1.tif,-96.61944227,39.1322322,-96.6195096,39.1321747,170521
19BYD20184,0.372,7.04,23.5,-145.66,16.68,20181003_170522_IMG_0373_1.tif,-96.61944227,39.1322322,-96.6195107,39.1321978,170522
19BYD20185,0.344,3.97,25.1,-14.27,8.99,20181003_170252_IMG_0269_1.tif,-96.61942338,39.13222822,-96.6193792,39.1322185,170252
19BYD20185,0.338,5.75,25.5,-49.59,12.71,20181003_170254_IMG_0270_1.tif,-96.61942338,39.13222822,-96.6193816,39.1321879,170254
19BYD20185,0.318,7.65,25.5,-62.28,16.7,20181003_170255_IMG_0271_1.tif,-96.61942338,39.13222822,-96.6193843,39.1321664,170255
19BYD20185,0.355,5.14,22.9,-93.92,12.66,20181003_170332_IMG_0296_1.tif,-96.61942338,39.13222822,-96.619429,39.1321821,170332
19BYD20185,0.362,2.81,23.1,-100.8,6.93,20181003_170333_IMG_0297_1.tif,-96.61942338,39.13222822,-96.6194303,39.1322035,170333
19BYD20185,0.367,0.71,23.5,176.32,1.74,20181003_170335_IMG_0298_1.tif,-96.61942338,39.13222822,-96.6194316,39.1322288,170335
19BYD20185,0.383,3.29,24.6,-159.98,7.63,20181003_170441_IMG_0344_1.tif,-96.61942338,39.13222822,-96.6194595,39.1322188,170441
19BYD20185,0.386,5.06,25.1,-126.26,11.39,20181003_170443_IMG_0345_1.tif,-96.61942338,39.13222822,-96.6194592,39.1321922,170443
19BYD20185,0.38,7.87,25.3,-112.16,17.28,20181003_170444_IMG_0346_1.tif,-96.61942338,39.13222822,-96.6194599,39.1321633,170444
19BYD20185,0.417,9.53,23.2,-139.94,22.34,20181003_170521_IMG_0372_1.tif,-96.61942338,39.13222822,-96.6195096,39.1321747,170521
19BYD20186,0.292,7.72,23.1,-55.46,18.49,20181003_170141_IMG_0219_1.tif,-96.61940338,39.13223211,-96.6193547,39.1321738,170141
19BYD20186,0.297,5.49,23.3,-40.23,13.26,20181003_170142_IMG_0220_1.tif,-96.61940338,39.13223211,-96.619356,39.1321992,170142
19BYD20186,0.305,4.17,23.3,-9.88,10.15,20181003_170144_IMG_0221_1.tif,-96.61940338,39.13223211,-96.6193561,39.1322247,170144
19BYD20186,0.31,2.58,25.1,-34.35,5.87,20181003_170252_IMG_0269_1.tif,-96.61940338,39.13223211,-96.6193792,39.1322185,170252
19BYD20186,0.295,5.26,25.5,-67.51,11.65,20181003_170254_IMG_0270_1.tif,-96.61940338,39.13223211,-96.6193816,39.1321879,170254
19BYD20186,0.291,7.48,25.5,-75.75,16.35,20181003_170255_IMG_0271_1.tif,-96.61940338,39.13223211,-96.6193843,39.1321664,170255
19BYD20186,0.322,5.98,22.9,-110.25,14.63,20181003_170332_IMG_0296_1.tif,-96.61940338,39.13223211,-96.619429,39.1321821,170332
19BYD20186,0.331,3.94,23.1,-124.73,9.68,20181003_170333_IMG_0297_1.tif,-96.61940338,39.13223211,-96.6194303,39.1322035,170333
19BYD20186,0.34,2.47,23.5,-169.93,5.99,20181003_170335_IMG_0298_1.tif,-96.61940338,39.13223211,-96.6194316,39.1322288,170335
19BYD20186,0.35,5.07,24.6,-161.56,11.65,20181003_170441_IMG_0344_1.tif,-96.61940338,39.13223211,-96.6194595,39.1322188,170441
19BYD20186,0.346,6.55,25.1,-135.95,14.63,20181003_170443_IMG_0345_1.tif,-96.61940338,39.13223211,-96.6194592,39.1321922,170443
19BYD20186,0.331,9.07,25.3,-121.11,19.72,20181003_170444_IMG_0346_1.tif,-96.61940338,39.13223211,-96.6194599,39.1321633,170444
19BYD20187,0.272,7.15,24.7,-18.88,16.14,20181003_170102_IMG_0191_1.tif,-96.61938446,39.13222812,-96.619307,39.1322057,170102
19BYD20187,0.269,6.56,23.1,-65.39,15.85,20181003_170141_IMG_0219_1.tif,-96.61938446,39.13222812,-96.6193547,39.1321738,170141
19BYD20187,0.265,4.05,23.3,-51.03,9.85,20181003_170142_IMG_0220_1.tif,-96.61938446,39.13222812,-96.619356,39.1321992,170142
19BYD20187,0.262,2.48,23.3,-7.3,6.08,20181003_170144_IMG_0221_1.tif,-96.61938446,39.13222812,-96.6193561,39.1322247,170144
19BYD20187,0.288,1.16,25.1,-65.43,2.65,20181003_170252_IMG_0269_1.tif,-96.61938446,39.13222812,-96.6193792,39.1322185,170252
19BYD20187,0.281,4.47,25.5,-85.33,9.95,20181003_170254_IMG_0270_1.tif,-96.61938446,39.13222812,-96.6193816,39.1321879,170254
19BYD20187,0.275,6.85,25.5,-88.38,15.04,20181003_170255_IMG_0271_1.tif,-96.61938446,39.13222812,-96.6193843,39.1321664,170255
19BYD20187,0.309,6.4,22.9,-125.51,15.61,20181003_170332_IMG_0296_1.tif,-96.61938446,39.13222812,-96.619429,39.1321821,170332
19BYD20187,0.318,4.82,23.1,-143.91,11.77,20181003_170333_IMG_0297_1.tif,-96.61938446,39.13222812,-96.6194303,39.1322035,170333
19BYD20187,0.324,4.08,23.5,-179.56,9.84,20181003_170335_IMG_0298_1.tif,-96.61938446,39.13222812,-96.6194316,39.1322288,170335
19BYD20187,0.333,6.57,24.6,-169.44,14.96,20181003_170441_IMG_0344_1.tif,-96.61938446,39.13222812,-96.6194595,39.1322188,170441
19BYD20188,0.291,5.82,24.7,-29.35,13.26,20181003_170102_IMG_0191_1.tif,-96.6193648,39.13223259,-96.619307,39.1322057,170102
19BYD20188,0.288,7.37,23.9,-44.46,17.13,20181003_170104_IMG_0192_1.tif,-96.6193648,39.13223259,-96.6193056,39.1321849,170104
19BYD20188,0.275,9.45,23.3,-56.05,22.07,20181003_170105_IMG_0193_1.tif,-96.6193648,39.13223259,-96.6193062,39.1321608,170105
19BYD20188,0.274,11.82,23.2,-62.88,27,20181003_170106_IMG_0194_1.tif,-96.6193648,39.13223259,-96.6193057,39.1321366,170106
19BYD20188,0.301,6.59,23.1,-80.88,15.91,20181003_170141_IMG_0219_1.tif,-96.6193648,39.13223259,-96.6193547,39.1321738,170141
19BYD20188,0.298,3.78,23.3,-76.9,9.23,20181003_170142_IMG_0220_1.tif,-96.6193648,39.13223259,-96.619356,39.1321992,170142
19BYD20188,0.307,1.15,23.3,-47.84,2.84,20181003_170144_IMG_0221_1.tif,-96.6193648,39.13223259,-96.6193561,39.1322247,170144
19BYD20188,0.326,2,25.1,-127.02,4.55,20181003_170252_IMG_0269_1.tif,-96.6193648,39.13223259,-96.6193792,39.1322185,170252
19BYD20188,0.318,5.17,25.5,-104.82,11.46,20181003_170254_IMG_0270_1.tif,-96.6193648,39.13223259,-96.6193816,39.1321879,170254
19BYD20188,0.305,7.54,25.5,-101.42,16.47,20181003_170255_IMG_0271_1.tif,-96.6193648,39.13223259,-96.6193843,39.1321664,170255
19BYD20188,0.33,7.89,22.9,-133.22,19.01,20181003_170332_IMG_0296_1.tif,-96.6193648,39.13223259,-96.619429,39.1321821,170332
19BYD20188,0.351,6.52,23.1,-148.8,15.76,20181003_170333_IMG_0297_1.tif,-96.6193648,39.13223259,-96.6194303,39.1322035,170333
19BYD20188,0.362,5.79,23.5,-174.33,13.85,20181003_170335_IMG_0298_1.tif,-96.6193648,39.13223259,-96.6194316,39.1322288,170335
19BYD20189,0.393,7.72,27,-33.6,15.96,20181003_165952_IMG_0142_1.tif,-96.61934585,39.13222899,-96.6192728,39.132189,165952
19BYD20189,0.395,4.24,24.7,-36.08,9.74,20181003_170102_IMG_0191_1.tif,-96.61934585,39.13222899,-96.619307,39.1322057,170102
19BYD20189,0.397,6.01,23.9,-53.08,14.11,20181003_170104_IMG_0192_1.tif,-96.61934585,39.13222899,-96.6193056,39.1321849,170104
19BYD20189,0.373,8.31,23.3,-64.13,19.63,20181003_170105_IMG_0193_1.tif,-96.61934585,39.13222899,-96.6193062,39.1321608,170105
19BYD20189,0.37,10.83,23.2,-69.8,25.02,20181003_170106_IMG_0194_1.tif,-96.61934585,39.13222899,-96.6193057,39.1321366,170106
19BYD20189,0.413,6.18,23.1,-95.62,14.97,20181003_170141_IMG_0219_1.tif,-96.61934585,39.13222899,-96.6193547,39.1321738,170141
19BYD20189,0.424,3.42,23.3,-103.36,8.36,20181003_170142_IMG_0220_1.tif,-96.61934585,39.13222899,-96.619356,39.1321992,170142
19BYD20189,0.431,1.01,23.3,-150.24,2.47,20181003_170144_IMG_0221_1.tif,-96.61934585,39.13222899,-96.6193561,39.1322247,170144
19BYD20189,0.452,3.11,25.1,-156.5,7.06,20181003_170252_IMG_0269_1.tif,-96.61934585,39.13222899,-96.6193792,39.1322185,170252
19BYD20189,0.444,5.51,25.5,-122.62,12.2,20181003_170254_IMG_0270_1.tif,-96.61934585,39.13222899,-96.6193816,39.1321879,170254
19BYD20189,0.429,7.7,25.5,-114.07,16.81,20181003_170255_IMG_0271_1.tif,-96.61934585,39.13222899,-96.6193843,39.1321664,170255
19BYD20190,0.257,8.99,27,-58.16,18.41,20181003_165951_IMG_0141_1.tif,-96.619326,39.13223327,-96.6192735,39.1321634,165951
19BYD20190,0.259,6.73,27,-45.39,14,20181003_165952_IMG_0142_1.tif,-96.619326,39.13223327,-96.6192728,39.132189,165952
19BYD20190,0.264,5.24,27.1,-23.64,10.95,20181003_165954_IMG_0143_1.tif,-96.619326,39.13223327,-96.6192711,39.1322132,165954
19BYD20190,0.274,3.47,24.7,-60.27,8.01,20181003_170102_IMG_0191_1.tif,-96.619326,39.13223327,-96.619307,39.1322057,170102
19BYD20190,0.278,5.65,23.9,-70.31,13.31,20181003_170104_IMG_0192_1.tif,-96.619326,39.13223327,-96.6193056,39.1321849,170104
